paper_id,pub_year,cited_by,author_ids
https://openalex.org/W4378945542,2023,11,"['https://openalex.org/A5100730431', 'https://openalex.org/A5100669278', 'https://openalex.org/A5023250445', 'https://openalex.org/A5100365484', 'https://openalex.org/A5100322712', 'https://openalex.org/A5101696592', 'https://openalex.org/A5020953714', 'https://openalex.org/A5110579339', 'https://openalex.org/A5087920747']"
https://openalex.org/W2063986647,2010,47,"['https://openalex.org/A5100322712', 'https://openalex.org/A5100440326']"
https://openalex.org/W2042236541,2013,38,"['https://openalex.org/A5101463922', 'https://openalex.org/A5089534072', 'https://openalex.org/A5100322712', 'https://openalex.org/A5020235155', 'https://openalex.org/A5037571368']"
https://openalex.org/W2017722119,2015,34,"['https://openalex.org/A5100430650', 'https://openalex.org/A5057042576', 'https://openalex.org/A5100322712', 'https://openalex.org/A5038153401', 'https://openalex.org/A5100661274']"
https://openalex.org/W2626148062,2017,34,"['https://openalex.org/A5079154791', 'https://openalex.org/A5045539382', 'https://openalex.org/A5113795994', 'https://openalex.org/A5066305082']"
https://openalex.org/W2523248371,2016,32,"['https://openalex.org/A5058697648', 'https://openalex.org/A5081222445', 'https://openalex.org/A5100322712', 'https://openalex.org/A5070594442']"
https://openalex.org/W2963755761,2019,31,"['https://openalex.org/A5010646067', 'https://openalex.org/A5012554861', 'https://openalex.org/A5079154791', 'https://openalex.org/A5079039372', 'https://openalex.org/A5044944954']"
https://openalex.org/W3215994392,2021,23,"['https://openalex.org/A5079154791', 'https://openalex.org/A5058939619', 'https://openalex.org/A5037708423', 'https://openalex.org/A5003789787', 'https://openalex.org/A5091054007']"
https://openalex.org/W2128622971,2007,48,"['https://openalex.org/A5100322712', 'https://openalex.org/A5029458848']"
https://openalex.org/W2129294861,2009,42,"['https://openalex.org/A5070515519', 'https://openalex.org/A5100322712', 'https://openalex.org/A5010152619']"
https://openalex.org/W3122614622,2009,39,"['https://openalex.org/A5109806868', 'https://openalex.org/A5075585231', 'https://openalex.org/A5069579613', 'https://openalex.org/A5108821623', 'https://openalex.org/A5113794399']"
https://openalex.org/W2129049703,2010,37,"['https://openalex.org/A5111703672', 'https://openalex.org/A5100322712', 'https://openalex.org/A5100443072']"
https://openalex.org/W2051210345,2013,36,"['https://openalex.org/A5079154791', 'https://openalex.org/A5075257716', 'https://openalex.org/A5032220498']"
https://openalex.org/W3121864996,2015,32,"['https://openalex.org/A5075585231', 'https://openalex.org/A5010616841']"
https://openalex.org/W2515007456,2016,31,"['https://openalex.org/A5037263029', 'https://openalex.org/A5100322712', 'https://openalex.org/A5010152619']"
https://openalex.org/W2731627339,2017,31,"['https://openalex.org/A5022675701', 'https://openalex.org/A5100416750', 'https://openalex.org/A5100322712', 'https://openalex.org/A5100352764', 'https://openalex.org/A5014362734', 'https://openalex.org/A5022636178']"
https://openalex.org/W2759692801,2017,30,"['https://openalex.org/A5042133242', 'https://openalex.org/A5010511810', 'https://openalex.org/A5079154791']"
https://openalex.org/W2826749337,2018,28,"['https://openalex.org/A5065876864', 'https://openalex.org/A5100322712']"
https://openalex.org/W3093652648,2020,26,"['https://openalex.org/A5100332706', 'https://openalex.org/A5082317196', 'https://openalex.org/A5100322712', 'https://openalex.org/A5080744092', 'https://openalex.org/A5010152619']"
https://openalex.org/W3129548754,2021,22,"['https://openalex.org/A5017835678', 'https://openalex.org/A5100370452', 'https://openalex.org/A5023931221', 'https://openalex.org/A5006941524', 'https://openalex.org/A5100322712', 'https://openalex.org/A5046020427', 'https://openalex.org/A5051597671']"
https://openalex.org/W3120060780,2021,21,"['https://openalex.org/A5100322712', 'https://openalex.org/A5077075529']"
https://openalex.org/W4200200310,2021,21,"['https://openalex.org/A5100322712', 'https://openalex.org/A5059650009', 'https://openalex.org/A5074252142', 'https://openalex.org/A5021434848', 'https://openalex.org/A5058557954']"
https://openalex.org/W3190939583,2021,20,"['https://openalex.org/A5111983807', 'https://openalex.org/A5082317196', 'https://openalex.org/A5100322712', 'https://openalex.org/A5080744092', 'https://openalex.org/A5010152619']"
https://openalex.org/W4308512189,2022,14,"['https://openalex.org/A5064533411', 'https://openalex.org/A5042867745', 'https://openalex.org/A5056877038', 'https://openalex.org/A5046174260', 'https://openalex.org/A5054933332']"
https://openalex.org/W2155691509,2006,46,"['https://openalex.org/A5113732766', 'https://openalex.org/A5079813903', 'https://openalex.org/A5100322712', 'https://openalex.org/A5002409125']"
https://openalex.org/W1964244243,2009,37,"['https://openalex.org/A5100322712', 'https://openalex.org/A5111435633', 'https://openalex.org/A5113580468', 'https://openalex.org/A5029458848']"
https://openalex.org/W1985702577,2007,37,"['https://openalex.org/A5100322712', 'https://openalex.org/A5113580468', 'https://openalex.org/A5111527754', 'https://openalex.org/A5029458848']"
https://openalex.org/W1986123955,2013,30,"['https://openalex.org/A5101727237', 'https://openalex.org/A5043935709', 'https://openalex.org/A5100703619', 'https://openalex.org/A5039106671', 'https://openalex.org/A5101979875', 'https://openalex.org/A5100329931', 'https://openalex.org/A5100322712', 'https://openalex.org/A5019604942']"
https://openalex.org/W1994028427,2012,30,"['https://openalex.org/A5070515519', 'https://openalex.org/A5100322712', 'https://openalex.org/A5010152619', 'https://openalex.org/A5100338946']"
https://openalex.org/W1973865079,2012,29,"['https://openalex.org/A5100356589', 'https://openalex.org/A5100322712', 'https://openalex.org/A5021983750']"
https://openalex.org/W2620686777,2016,25,"['https://openalex.org/A5075939769', 'https://openalex.org/A5025398350', 'https://openalex.org/A5061059339', 'https://openalex.org/A5091032999', 'https://openalex.org/A5100322712', 'https://openalex.org/A5020202387', 'https://openalex.org/A5088558334', 'https://openalex.org/A5050008389']"
https://openalex.org/W2764258467,2017,25,"['https://openalex.org/A5059805730', 'https://openalex.org/A5100322712', 'https://openalex.org/A5100416750', 'https://openalex.org/A5101780615', 'https://openalex.org/A5100779080']"
https://openalex.org/W2899676468,2018,25,"['https://openalex.org/A5028712510', 'https://openalex.org/A5100322712', 'https://openalex.org/A5010152619', 'https://openalex.org/A5101226560']"
https://openalex.org/W577464065,2015,25,"['https://openalex.org/A5100440326', 'https://openalex.org/A5100322712', 'https://openalex.org/A5070515519', 'https://openalex.org/A5100377147', 'https://openalex.org/A5080738591']"
https://openalex.org/W2558750989,2016,24,"['https://openalex.org/A5061957179', 'https://openalex.org/A5100322712', 'https://openalex.org/A5037161857']"
https://openalex.org/W2807806684,2018,24,"['https://openalex.org/A5060442597', 'https://openalex.org/A5074603286', 'https://openalex.org/A5045614813', 'https://openalex.org/A5100322712']"
https://openalex.org/W2941158544,2019,24,"['https://openalex.org/A5100322712', 'https://openalex.org/A5100633773']"
https://openalex.org/W3128659594,2021,19,"['https://openalex.org/A5100322712', 'https://openalex.org/A5042086467', 'https://openalex.org/A5109375642', 'https://openalex.org/A5073144861']"
https://openalex.org/W4206873779,2022,12,"['https://openalex.org/A5044866528', 'https://openalex.org/A5002577378', 'https://openalex.org/A5101571323', 'https://openalex.org/A5017147857', 'https://openalex.org/A5070019023', 'https://openalex.org/A5100388218', 'https://openalex.org/A5101709133', 'https://openalex.org/A5083649982', 'https://openalex.org/A5047170063']"
https://openalex.org/W2171900023,1999,51,"['https://openalex.org/A5100335676', 'https://openalex.org/A5100322712']"
https://openalex.org/W150506677,2004,41,"['https://openalex.org/A5100322712', 'https://openalex.org/A5029458848']"
https://openalex.org/W2148067789,2005,41,"['https://openalex.org/A5100322712', 'https://openalex.org/A5029458848']"
https://openalex.org/W2169420803,2008,30,"['https://openalex.org/A5100322712', 'https://openalex.org/A5039617569']"
https://openalex.org/W2125270234,2011,28,"['https://openalex.org/A5100356596', 'https://openalex.org/A5100322712', 'https://openalex.org/A5101547897']"
https://openalex.org/W1605546780,2010,27,"['https://openalex.org/A5056468139', 'https://openalex.org/A5022665572', 'https://openalex.org/A5111658888', 'https://openalex.org/A5011709429', 'https://openalex.org/A5100322712', 'https://openalex.org/A5003366028']"
https://openalex.org/W2028509822,2014,24,"['https://openalex.org/A5003590909', 'https://openalex.org/A5102287584', 'https://openalex.org/A5019014356', 'https://openalex.org/A5019562468', 'https://openalex.org/A5100322712']"
https://openalex.org/W2400373791,2014,24,"['https://openalex.org/A5008337899', 'https://openalex.org/A5100322712', 'https://openalex.org/A5010152619', 'https://openalex.org/A5072104831', 'https://openalex.org/A5070515519']"
https://openalex.org/W2916130807,2018,23,"['https://openalex.org/A5079154791', 'https://openalex.org/A5005898634', 'https://openalex.org/A5045539382', 'https://openalex.org/A5081787254', 'https://openalex.org/A5066305082']"
https://openalex.org/W1973470782,2015,21,"['https://openalex.org/A5079154791', 'https://openalex.org/A5042133242']"
https://openalex.org/W791450935,2015,21,"['https://openalex.org/A5100322712', 'https://openalex.org/A5058444916', 'https://openalex.org/A5100328895', 'https://openalex.org/A5004517421', 'https://openalex.org/A5079887660']"
https://openalex.org/W3200090061,2021,17,"['https://openalex.org/A5071824369', 'https://openalex.org/A5004759804', 'https://openalex.org/A5101616866', 'https://openalex.org/A5100322712', 'https://openalex.org/A5080150537', 'https://openalex.org/A5029998682']"
https://openalex.org/W4214751755,2022,11,['https://openalex.org/A5079154791']
https://openalex.org/W2143107442,2001,38,"['https://openalex.org/A5046618429', 'https://openalex.org/A5100643265', 'https://openalex.org/A5100322712']"
https://openalex.org/W2007836895,2004,34,"['https://openalex.org/A5100322712', 'https://openalex.org/A5077593594', 'https://openalex.org/A5001325170']"
https://openalex.org/W2161397649,2008,27,"['https://openalex.org/A5100440326', 'https://openalex.org/A5100322712']"
https://openalex.org/W1702765238,2013,21,"['https://openalex.org/A5100322712', 'https://openalex.org/A5014350811', 'https://openalex.org/A5100628262', 'https://openalex.org/A5048460404', 'https://openalex.org/A5073817304', 'https://openalex.org/A5086228116', 'https://openalex.org/A5072760035', 'https://openalex.org/A5081563886']"
https://openalex.org/W2106738728,2013,20,"['https://openalex.org/A5063565261', 'https://openalex.org/A5083806438', 'https://openalex.org/A5061025280', 'https://openalex.org/A5100322712', 'https://openalex.org/A5100384290']"
https://openalex.org/W2744761239,2017,19,"['https://openalex.org/A5070515519', 'https://openalex.org/A5086757613', 'https://openalex.org/A5100340373', 'https://openalex.org/A5065529268', 'https://openalex.org/A5101619839', 'https://openalex.org/A5100322712', 'https://openalex.org/A5011384237']"
https://openalex.org/W2512420005,2016,18,"['https://openalex.org/A5037563871', 'https://openalex.org/A5100322712']"
https://openalex.org/W2904448996,2018,18,"['https://openalex.org/A5100322712', 'https://openalex.org/A5101520942', 'https://openalex.org/A5073107719', 'https://openalex.org/A5101647390', 'https://openalex.org/A5087789612', 'https://openalex.org/A5006380227']"
https://openalex.org/W3122434455,2016,18,['https://openalex.org/A5075585231']
https://openalex.org/W3045262295,2020,16,"['https://openalex.org/A5101381902', 'https://openalex.org/A5100322712', 'https://openalex.org/A5026664462', 'https://openalex.org/A5101614443', 'https://openalex.org/A5006380227', 'https://openalex.org/A5101520942', 'https://openalex.org/A5113969216']"
https://openalex.org/W3189796329,2021,14,"['https://openalex.org/A5073676863', 'https://openalex.org/A5100567087', 'https://openalex.org/A5074603286', 'https://openalex.org/A5100322712']"
https://openalex.org/W3205043674,2021,14,"['https://openalex.org/A5100322712', 'https://openalex.org/A5077075529', 'https://openalex.org/A5090044159', 'https://openalex.org/A5024147198', 'https://openalex.org/A5101698917']"
https://openalex.org/W2015608115,1991,32,"['https://openalex.org/A5051082727', 'https://openalex.org/A5100322712']"
https://openalex.org/W3121128235,2009,22,"['https://openalex.org/A5109806868', 'https://openalex.org/A5075585231', 'https://openalex.org/A5069579613', 'https://openalex.org/A5108821623', 'https://openalex.org/A5113794399']"
https://openalex.org/W4276348,2010,21,"['https://openalex.org/A5070515519', 'https://openalex.org/A5100322712', 'https://openalex.org/A5010152619']"
https://openalex.org/W2050414104,2012,20,"['https://openalex.org/A5100356583', 'https://openalex.org/A5100322712', 'https://openalex.org/A5021983750']"
https://openalex.org/W2062614620,2014,16,"['https://openalex.org/A5057500982', 'https://openalex.org/A5100322712', 'https://openalex.org/A5010152619', 'https://openalex.org/A5100343991', 'https://openalex.org/A5056574071']"
https://openalex.org/W3081996292,2020,14,"['https://openalex.org/A5079154791', 'https://openalex.org/A5010646067', 'https://openalex.org/A5079075748', 'https://openalex.org/A5102370806', 'https://openalex.org/A5012554861', 'https://openalex.org/A5044944954']"
https://openalex.org/W3124116465,2021,13,"['https://openalex.org/A5022017615', 'https://openalex.org/A5068694242', 'https://openalex.org/A5061488382', 'https://openalex.org/A5075585231', 'https://openalex.org/A5111367077', 'https://openalex.org/A5032756299', 'https://openalex.org/A5084146359', 'https://openalex.org/A5046546654', 'https://openalex.org/A5010571732']"
https://openalex.org/W1584847605,2009,18,"['https://openalex.org/A5100440326', 'https://openalex.org/A5100322712', 'https://openalex.org/A5029458848']"
https://openalex.org/W2162679631,2011,17,"['https://openalex.org/A5101942006', 'https://openalex.org/A5100322712', 'https://openalex.org/A5011070316']"
https://openalex.org/W2045997397,2012,15,"['https://openalex.org/A5101942006', 'https://openalex.org/A5054382983', 'https://openalex.org/A5100322712']"
https://openalex.org/W4324013541,2018,15,"['https://openalex.org/A5075585231', 'https://openalex.org/A5011499597', 'https://openalex.org/A5040467938', 'https://openalex.org/A5108558234']"
https://openalex.org/W1963673633,2015,14,"['https://openalex.org/A5100356596', 'https://openalex.org/A5100322712', 'https://openalex.org/A5021983750', 'https://openalex.org/A5039617569']"
https://openalex.org/W2514067743,2016,14,"['https://openalex.org/A5100635692', 'https://openalex.org/A5002630278', 'https://openalex.org/A5100322712']"
https://openalex.org/W2567506228,2021,12,"['https://openalex.org/A5042133242', 'https://openalex.org/A5079154791', 'https://openalex.org/A5026873065']"
https://openalex.org/W1982902090,2010,16,"['https://openalex.org/A5100443072', 'https://openalex.org/A5111703672', 'https://openalex.org/A5100322712']"
https://openalex.org/W2083801760,2011,15,"['https://openalex.org/A5100322712', 'https://openalex.org/A5111899923']"
https://openalex.org/W2121315872,2013,13,"['https://openalex.org/A5100322712', 'https://openalex.org/A5056414039', 'https://openalex.org/A5102797606']"
https://openalex.org/W2150833627,2013,13,"['https://openalex.org/A5008337899', 'https://openalex.org/A5100322712', 'https://openalex.org/A5010152619']"
https://openalex.org/W2771849569,2017,13,"['https://openalex.org/A5086739784', 'https://openalex.org/A5079154791', 'https://openalex.org/A5046253607', 'https://openalex.org/A5044944954']"
https://openalex.org/W2808320263,2018,13,"['https://openalex.org/A5041791669', 'https://openalex.org/A5100411794', 'https://openalex.org/A5100322712', 'https://openalex.org/A5101898339', 'https://openalex.org/A5100737347']"
https://openalex.org/W2890857957,2018,13,"['https://openalex.org/A5100635692', 'https://openalex.org/A5100297606', 'https://openalex.org/A5100322712']"
https://openalex.org/W1827434422,2014,12,"['https://openalex.org/A5100356583', 'https://openalex.org/A5100322712', 'https://openalex.org/A5021983750']"
https://openalex.org/W2088024166,2014,12,"['https://openalex.org/A5070515519', 'https://openalex.org/A5100340373', 'https://openalex.org/A5100322712', 'https://openalex.org/A5100440326']"
https://openalex.org/W2316503074,2014,12,"['https://openalex.org/A5100322712', 'https://openalex.org/A5100736702', 'https://openalex.org/A5085388648', 'https://openalex.org/A5103776301', 'https://openalex.org/A5110235248', 'https://openalex.org/A5001772023', 'https://openalex.org/A5100759066']"
https://openalex.org/W2979800576,2019,12,"['https://openalex.org/A5005281168', 'https://openalex.org/A5030834049', 'https://openalex.org/A5108300723', 'https://openalex.org/A5100322712', 'https://openalex.org/A5017296453']"
https://openalex.org/W3034384773,2020,12,"['https://openalex.org/A5080701214', 'https://openalex.org/A5100322712', 'https://openalex.org/A5062481072']"
https://openalex.org/W982145692,2014,12,"['https://openalex.org/A5008337899', 'https://openalex.org/A5100322712', 'https://openalex.org/A5010152619', 'https://openalex.org/A5070515519', 'https://openalex.org/A5100356596']"
https://openalex.org/W3111289810,2020,11,"['https://openalex.org/A5009379770', 'https://openalex.org/A5080478930', 'https://openalex.org/A5100322712', 'https://openalex.org/A5053668775', 'https://openalex.org/A5088955392', 'https://openalex.org/A5100686159']"
https://openalex.org/W3111393656,2020,11,"['https://openalex.org/A5079154791', 'https://openalex.org/A5079039372', 'https://openalex.org/A5029821479', 'https://openalex.org/A5046253607', 'https://openalex.org/A5044944954']"
https://openalex.org/W3114181007,2020,11,"['https://openalex.org/A5070019023', 'https://openalex.org/A5082143549']"
https://openalex.org/W3123059180,2021,11,"['https://openalex.org/A5100322712', 'https://openalex.org/A5059650009', 'https://openalex.org/A5074252142', 'https://openalex.org/A5021434848', 'https://openalex.org/A5058557954']"
https://openalex.org/W3164171477,2021,11,"['https://openalex.org/A5042133242', 'https://openalex.org/A5021999099', 'https://openalex.org/A5079154791', 'https://openalex.org/A5006523738', 'https://openalex.org/A5025014644']"
https://openalex.org/W2148246941,2007,15,"['https://openalex.org/A5100322712', 'https://openalex.org/A5100443072', 'https://openalex.org/A5113580468', 'https://openalex.org/A5029458848']"
https://openalex.org/W1977615001,2011,13,"['https://openalex.org/A5100440326', 'https://openalex.org/A5100322712']"
https://openalex.org/W131755067,2013,12,"['https://openalex.org/A5100440326', 'https://openalex.org/A5100322712']"
https://openalex.org/W2587960441,2017,12,"['https://openalex.org/A5047618628', 'https://openalex.org/A5045539382', 'https://openalex.org/A5090419459', 'https://openalex.org/A5079154791', 'https://openalex.org/A5066305082', 'https://openalex.org/A5033632230', 'https://openalex.org/A5069171976']"
https://openalex.org/W2955764038,2018,12,"['https://openalex.org/A5075585231', 'https://openalex.org/A5011499597', 'https://openalex.org/A5040467938', 'https://openalex.org/A5108558234']"
https://openalex.org/W2804043975,2018,11,"['https://openalex.org/A5079154791', 'https://openalex.org/A5020127239', 'https://openalex.org/A5004920788']"
https://openalex.org/W2941870061,2019,11,"['https://openalex.org/A5079154791', 'https://openalex.org/A5027336500', 'https://openalex.org/A5004920788', 'https://openalex.org/A5044944954']"
https://openalex.org/W2942099749,2019,11,"['https://openalex.org/A5028406899', 'https://openalex.org/A5100322712', 'https://openalex.org/A5100462824']"
https://openalex.org/W2119523878,2010,12,"['https://openalex.org/A5111703672', 'https://openalex.org/A5041640315', 'https://openalex.org/A5100322712']"
https://openalex.org/W2139656607,2008,12,"['https://openalex.org/A5100322712', 'https://openalex.org/A5055053078', 'https://openalex.org/A5000246394', 'https://openalex.org/A5082178717']"
https://openalex.org/W1560353640,2005,13,"['https://openalex.org/A5100322712', 'https://openalex.org/A5029458848']"
https://openalex.org/W2152826853,2005,13,"['https://openalex.org/A5100322712', 'https://openalex.org/A5111380328', 'https://openalex.org/A5021175378', 'https://openalex.org/A5090749093']"
https://openalex.org/W2110696595,2007,11,"['https://openalex.org/A5100322712', 'https://openalex.org/A5087396748', 'https://openalex.org/A5100443072', 'https://openalex.org/A5029458848']"
https://openalex.org/W2103566963,2004,11,"['https://openalex.org/A5100322712', 'https://openalex.org/A5053806943']"
https://openalex.org/W2121862894,2000,12,"['https://openalex.org/A5046618429', 'https://openalex.org/A5100643265', 'https://openalex.org/A5100322712']"
https://openalex.org/W4206385989,2010,666,"['https://openalex.org/A5114072975', 'https://openalex.org/A5068669723', 'https://openalex.org/A5053346702', 'https://openalex.org/A5045451254', 'https://openalex.org/A5084346359']"
https://openalex.org/W3121644920,2017,346,"['https://openalex.org/A5089137149', 'https://openalex.org/A5010373001', 'https://openalex.org/A5045451254']"
https://openalex.org/W2596522959,2017,289,"['https://openalex.org/A5045451254', 'https://openalex.org/A5089137149', 'https://openalex.org/A5032475130', 'https://openalex.org/A5010373001']"
https://openalex.org/W3101346006,2019,154,"['https://openalex.org/A5068901864', 'https://openalex.org/A5043131201', 'https://openalex.org/A5028411525', 'https://openalex.org/A5076633756']"
https://openalex.org/W4286491165,2022,117,"['https://openalex.org/A5015752834', 'https://openalex.org/A5060905224', 'https://openalex.org/A5040808365', 'https://openalex.org/A5077339225', 'https://openalex.org/A5079739837', 'https://openalex.org/A5101508273', 'https://openalex.org/A5004320483', 'https://openalex.org/A5017344436', 'https://openalex.org/A5055371276']"
https://openalex.org/W2908240342,2024,16,"['https://openalex.org/A5067238312', 'https://openalex.org/A5048880362']"
https://openalex.org/W2980004032,2019,119,"['https://openalex.org/A5086567295', 'https://openalex.org/A5045451254', 'https://openalex.org/A5010373001']"
https://openalex.org/W2302520693,2016,106,"['https://openalex.org/A5028357047', 'https://openalex.org/A5060905224', 'https://openalex.org/A5026568539']"
https://openalex.org/W3045397880,2020,88,"['https://openalex.org/A5032446414', 'https://openalex.org/A5077795637']"
https://openalex.org/W3094003325,2020,77,"['https://openalex.org/A5100455219', 'https://openalex.org/A5001319317', 'https://openalex.org/A5100615324', 'https://openalex.org/A5091272738']"
https://openalex.org/W4206622121,2022,56,"['https://openalex.org/A5043131201', 'https://openalex.org/A5028411525', 'https://openalex.org/A5024729190', 'https://openalex.org/A5089560559']"
https://openalex.org/W2123210609,2014,91,"['https://openalex.org/A5060905224', 'https://openalex.org/A5028357047', 'https://openalex.org/A5002583268', 'https://openalex.org/A5026568539']"
https://openalex.org/W2031366080,2013,86,"['https://openalex.org/A5060905224', 'https://openalex.org/A5058147391', 'https://openalex.org/A5003148701', 'https://openalex.org/A5010621055']"
https://openalex.org/W1808807089,2016,63,"['https://openalex.org/A5043131201', 'https://openalex.org/A5029296542', 'https://openalex.org/A5028411525']"
https://openalex.org/W3088394858,2020,55,"['https://openalex.org/A5024266154', 'https://openalex.org/A5010373001', 'https://openalex.org/A5045451254']"
https://openalex.org/W3122137342,2021,46,"['https://openalex.org/A5001319317', 'https://openalex.org/A5103949075', 'https://openalex.org/A5065908408', 'https://openalex.org/A5091272738', 'https://openalex.org/A5100620216']"
https://openalex.org/W4225342800,2022,27,"['https://openalex.org/A5032446414', 'https://openalex.org/A5077795637']"
https://openalex.org/W4377020016,2023,19,"['https://openalex.org/A5046270537', 'https://openalex.org/A5025059277', 'https://openalex.org/A5002041772']"
https://openalex.org/W4366551138,2023,17,"['https://openalex.org/A5058656783', 'https://openalex.org/A5069476228', 'https://openalex.org/A5031008982', 'https://openalex.org/A5059798408', 'https://openalex.org/A5058862746', 'https://openalex.org/A5060905224']"
https://openalex.org/W3031975714,2020,43,"['https://openalex.org/A5060905224', 'https://openalex.org/A5087277171', 'https://openalex.org/A5046152817', 'https://openalex.org/A5013359305', 'https://openalex.org/A5021292146', 'https://openalex.org/A5051245888', 'https://openalex.org/A5035015117']"
https://openalex.org/W3159970895,2021,34,"['https://openalex.org/A5032446414', 'https://openalex.org/A5077795637', 'https://openalex.org/A5110304506']"
https://openalex.org/W3208245662,2021,32,"['https://openalex.org/A5032184525', 'https://openalex.org/A5043131201', 'https://openalex.org/A5087372305', 'https://openalex.org/A5046774443', 'https://openalex.org/A5024729190', 'https://openalex.org/A5063182955', 'https://openalex.org/A5089560559']"
https://openalex.org/W4225129616,2022,26,"['https://openalex.org/A5071429578', 'https://openalex.org/A5031008982', 'https://openalex.org/A5017953005', 'https://openalex.org/A5035015117', 'https://openalex.org/A5051245888', 'https://openalex.org/A5060905224']"
https://openalex.org/W4225109001,2022,22,"['https://openalex.org/A5060905224', 'https://openalex.org/A5031008982', 'https://openalex.org/A5081795643', 'https://openalex.org/A5058656783', 'https://openalex.org/A5069476228', 'https://openalex.org/A5035015117', 'https://openalex.org/A5051245888']"
https://openalex.org/W1521644799,2015,40,"['https://openalex.org/A5100422628', 'https://openalex.org/A5048880362']"
https://openalex.org/W2904689367,2018,40,"['https://openalex.org/A5006380198', 'https://openalex.org/A5075885830']"
https://openalex.org/W2989170389,2019,37,"['https://openalex.org/A5038049072', 'https://openalex.org/A5060905224', 'https://openalex.org/A5013359305', 'https://openalex.org/A5042259286', 'https://openalex.org/A5018810600', 'https://openalex.org/A5035015117']"
https://openalex.org/W3207977329,2021,29,"['https://openalex.org/A5070019023', 'https://openalex.org/A5064469011', 'https://openalex.org/A5043131201']"
https://openalex.org/W4290615483,2022,20,"['https://openalex.org/A5032446414', 'https://openalex.org/A5108583842', 'https://openalex.org/A5069120214', 'https://openalex.org/A5000684736', 'https://openalex.org/A5077795637']"
https://openalex.org/W4309264245,2022,18,"['https://openalex.org/A5043131201', 'https://openalex.org/A5059015074', 'https://openalex.org/A5048337400', 'https://openalex.org/A5089560559']"
https://openalex.org/W2018285360,2008,52,"['https://openalex.org/A5002043525', 'https://openalex.org/A5039722107', 'https://openalex.org/A5048880362']"
https://openalex.org/W1930083819,2015,38,"['https://openalex.org/A5053356728', 'https://openalex.org/A5060905224', 'https://openalex.org/A5048364752', 'https://openalex.org/A5026568539', 'https://openalex.org/A5065957671']"
https://openalex.org/W2583060034,2013,37,"['https://openalex.org/A5109476367', 'https://openalex.org/A5014057661', 'https://openalex.org/A5048880362', 'https://openalex.org/A5102875565', 'https://openalex.org/A5025031493']"
https://openalex.org/W2972574939,2019,33,"['https://openalex.org/A5055209420', 'https://openalex.org/A5045451254', 'https://openalex.org/A5010373001']"
https://openalex.org/W2988826827,2019,32,"['https://openalex.org/A5079289889', 'https://openalex.org/A5046270537', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583']"
https://openalex.org/W4309618915,2022,17,"['https://openalex.org/A5058656783', 'https://openalex.org/A5069476228', 'https://openalex.org/A5034595816', 'https://openalex.org/A5067094165', 'https://openalex.org/A5031008982', 'https://openalex.org/A5058862746', 'https://openalex.org/A5060905224']"
https://openalex.org/W2743898363,2017,32,"['https://openalex.org/A5060905224', 'https://openalex.org/A5069235702', 'https://openalex.org/A5067534857', 'https://openalex.org/A5103746136', 'https://openalex.org/A5075777334']"
https://openalex.org/W2610273844,2017,29,"['https://openalex.org/A5062605770', 'https://openalex.org/A5060905224', 'https://openalex.org/A5066958631', 'https://openalex.org/A5017344436']"
https://openalex.org/W2941309708,2019,28,"['https://openalex.org/A5046270537', 'https://openalex.org/A5048347163', 'https://openalex.org/A5040025772', 'https://openalex.org/A5032184525', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583']"
https://openalex.org/W2115618507,2014,27,['https://openalex.org/A5060905224']
https://openalex.org/W3098719350,2017,27,"['https://openalex.org/A5045451254', 'https://openalex.org/A5032475130']"
https://openalex.org/W2617254410,2017,26,"['https://openalex.org/A5070430471', 'https://openalex.org/A5060905224', 'https://openalex.org/A5019148563', 'https://openalex.org/A5067534857', 'https://openalex.org/A5081820571', 'https://openalex.org/A5075777334']"
https://openalex.org/W2550510888,2016,24,"['https://openalex.org/A5023933238', 'https://openalex.org/A5063104254', 'https://openalex.org/A5043131201']"
https://openalex.org/W2905368567,2019,22,"['https://openalex.org/A5060882020', 'https://openalex.org/A5001319317', 'https://openalex.org/A5042705542', 'https://openalex.org/A5000646181']"
https://openalex.org/W2085714285,2012,23,['https://openalex.org/A5048880362']
https://openalex.org/W3094443176,2020,16,"['https://openalex.org/A5046270537', 'https://openalex.org/A5025165574', 'https://openalex.org/A5075283583']"
https://openalex.org/W3155874371,2021,15,"['https://openalex.org/A5001319317', 'https://openalex.org/A5100455171', 'https://openalex.org/A5033952401', 'https://openalex.org/A5091272738']"
https://openalex.org/W2167668985,2014,16,"['https://openalex.org/A5056987655', 'https://openalex.org/A5048880362', 'https://openalex.org/A5015527672']"
https://openalex.org/W2917292172,2019,16,"['https://openalex.org/A5067238312', 'https://openalex.org/A5048880362']"
https://openalex.org/W2741959925,2017,14,"['https://openalex.org/A5059410379', 'https://openalex.org/A5048880362', 'https://openalex.org/A5073287545', 'https://openalex.org/A5059125601']"
https://openalex.org/W2124541389,2008,19,['https://openalex.org/A5040651832']
https://openalex.org/W4234267853,2021,11,"['https://openalex.org/A5100740618', 'https://openalex.org/A5089560559', 'https://openalex.org/A5043131201']"
https://openalex.org/W2131867350,1997,20,['https://openalex.org/A5040651832']
https://openalex.org/W2045622758,1996,15,['https://openalex.org/A5040651832']
https://openalex.org/W2076427612,1995,13,['https://openalex.org/A5040651832']
