id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5084148692,Elliot E. Pickens,https://api.openalex.org/works?filter=author.id:A5084148692,1,2,GB
https://openalex.org/A5015694492,Zoltán Kmetty,https://api.openalex.org/works?filter=author.id:A5015694492,8,82,HU
https://openalex.org/A5023958655,Hiroki Nakajima,https://api.openalex.org/works?filter=author.id:A5023958655,19,114,JP
https://openalex.org/A5020882262,Nari Yoo,https://api.openalex.org/works?filter=author.id:A5020882262,2,10,KR
https://openalex.org/A5058723753,Olivier Bergeron-Boutin,https://api.openalex.org/works?filter=author.id:A5058723753,3,7,US
https://openalex.org/A5100393445,Yixin Chen,https://api.openalex.org/works?filter=author.id:A5100393445,45,304,US
https://openalex.org/A5065317288,Rukun Zhang,https://api.openalex.org/works?filter=author.id:A5065317288,2,3,CN
https://openalex.org/A5035791917,Michiel A. Bakker,https://api.openalex.org/works?filter=author.id:A5035791917,16,51,GB
https://openalex.org/A5100756799,Yang Zhou,https://api.openalex.org/works?filter=author.id:A5100756799,39,108,CN
https://openalex.org/A5036935284,Sumer S. Vaid,https://api.openalex.org/works?filter=author.id:A5036935284,9,28,US
https://openalex.org/A5007176508,Alex Pentland,https://api.openalex.org/works?filter=author.id:A5007176508,122,1032,US
https://openalex.org/A5090663249,Diogo Pacheco,https://api.openalex.org/works?filter=author.id:A5090663249,8,43,GB
https://openalex.org/A5101687764,Je Hoon Chae,https://api.openalex.org/works?filter=author.id:A5101687764,1,4,US
https://openalex.org/A5035190383,Kanghyun Cho,https://api.openalex.org/works?filter=author.id:A5035190383,1,1,US
https://openalex.org/A5060778029,Maciej Styczen,https://api.openalex.org/works?filter=author.id:A5060778029,1,2,CH
https://openalex.org/A5078951239,Elinor Poole-Dayan,https://api.openalex.org/works?filter=author.id:A5078951239,2,3,DZ
https://openalex.org/A5006695988,Julian Kohne,https://api.openalex.org/works?filter=author.id:A5006695988,4,10,DE
https://openalex.org/A5064475993,Giona Casiraghi,https://api.openalex.org/works?filter=author.id:A5064475993,10,55,CH
https://openalex.org/A5071293344,Adam Fourney,https://api.openalex.org/works?filter=author.id:A5071293344,20,82,US
https://openalex.org/A5009715573,Yibing Sun,https://api.openalex.org/works?filter=author.id:A5009715573,9,17,CN
https://openalex.org/A5051695638,Jun Yuan,https://api.openalex.org/works?filter=author.id:A5051695638,48,194,CN
https://openalex.org/A5057786199,Christina Thorpe,https://api.openalex.org/works?filter=author.id:A5057786199,11,42,IE
https://openalex.org/A5052536455,Mohsen Mosleh,https://api.openalex.org/works?filter=author.id:A5052536455,25,98,US
https://openalex.org/A5053945884,Emma S. Spiro,https://api.openalex.org/works?filter=author.id:A5053945884,24,82,US
https://openalex.org/A5040503702,Julia Hsin-Ping Hsu,https://api.openalex.org/works?filter=author.id:A5040503702,0,2,US
https://openalex.org/A5013327023,Munjung Kim,https://api.openalex.org/works?filter=author.id:A5013327023,1,4,US
https://openalex.org/A5026128402,Zituo Wang,https://api.openalex.org/works?filter=author.id:A5026128402,4,7,US
https://openalex.org/A5059953820,Bella Struminskaya,https://api.openalex.org/works?filter=author.id:A5059953820,11,55,NL
https://openalex.org/A5022479813,Anjalie Field,https://api.openalex.org/works?filter=author.id:A5022479813,31,138,US
https://openalex.org/A5109273952,Müge Finkel,https://api.openalex.org/works?filter=author.id:A5109273952,2,5,US
https://openalex.org/A5000725697,Joanna Strycharz,https://api.openalex.org/works?filter=author.id:A5000725697,14,49,NL
https://openalex.org/A5018646665,Hope Schroeder,https://api.openalex.org/works?filter=author.id:A5018646665,2,7,US
https://openalex.org/A5077795637,Jennifer Pan,https://api.openalex.org/works?filter=author.id:A5077795637,28,245,US
https://openalex.org/A5111578200,Harsh Kumar,https://api.openalex.org/works?filter=author.id:A5111578200,35,322,IN
https://openalex.org/A5069001141,Mauricio Santillana,https://api.openalex.org/works?filter=author.id:A5069001141,44,306,US
https://openalex.org/A5056015605,Anna M. Lieb,https://api.openalex.org/works?filter=author.id:A5056015605,2,2,US
https://openalex.org/A5089055856,Alex McAvoy,https://api.openalex.org/works?filter=author.id:A5089055856,16,50,US
https://openalex.org/A5009735497,Michael Bailey,https://api.openalex.org/works?filter=author.id:A5009735497,113,1212,AU
https://openalex.org/A5035425698,Daniel González‐Acuña,https://api.openalex.org/works?filter=author.id:A5035425698,34,325,CL
https://openalex.org/A5057537114,Le He,https://api.openalex.org/works?filter=author.id:A5057537114,52,294,CN
https://openalex.org/A5012236452,Andrew Renninger,https://api.openalex.org/works?filter=author.id:A5012236452,3,17,GB
https://openalex.org/A5071261828,James Evans,https://api.openalex.org/works?filter=author.id:A5071261828,59,696,US
https://openalex.org/A5010646067,Sharath Chandra Guntuku,https://api.openalex.org/works?filter=author.id:A5010646067,32,170,US
https://openalex.org/A5002034958,Christopher M. Danforth,https://api.openalex.org/works?filter=author.id:A5002034958,33,209,US
https://openalex.org/A5057650206,Frank Schweitzer,https://api.openalex.org/works?filter=author.id:A5057650206,56,488,CH
https://openalex.org/A5009187597,Yanna Krupnikov,https://api.openalex.org/works?filter=author.id:A5009187597,29,197,US
https://openalex.org/A5013303283,Chi-Hsiu Lu,https://api.openalex.org/works?filter=author.id:A5013303283,1,1,TW
https://openalex.org/A5101754192,Giuseppe Russo,https://api.openalex.org/works?filter=author.id:A5101754192,24,177,IT
https://openalex.org/A5068508539,Chris Callison-Burch,https://api.openalex.org/works?filter=author.id:A5068508539,61,381,US
https://openalex.org/A5066048702,Stefano Balietti,https://api.openalex.org/works?filter=author.id:A5066048702,14,39,DE
https://openalex.org/A5072281431,Lisa Oswald,https://api.openalex.org/works?filter=author.id:A5072281431,7,16,DE
https://openalex.org/A5087854473,Negar Kamali,https://api.openalex.org/works?filter=author.id:A5087854473,5,11,MA
https://openalex.org/A5109934997,John Diaz,https://api.openalex.org/works?filter=author.id:A5109934997,5,7,FR
https://openalex.org/A5084116084,Detmar W. Straub,https://api.openalex.org/works?filter=author.id:A5084116084,69,270,US
https://openalex.org/A5072186861,Carolina Coimbra Vieira,https://api.openalex.org/works?filter=author.id:A5072186861,4,21,DE
https://openalex.org/A5006404907,Aoi Naito,https://api.openalex.org/works?filter=author.id:A5006404907,3,11,JP
https://openalex.org/A5033831688,Alberto Acerbi,https://api.openalex.org/works?filter=author.id:A5033831688,29,162,IT
https://openalex.org/A5026626448,Eni Mustafaraj,https://api.openalex.org/works?filter=author.id:A5026626448,17,110,US
https://openalex.org/A5062199735,Lavinia Dunagan,https://api.openalex.org/works?filter=author.id:A5062199735,4,10,US
https://openalex.org/A5081756270,Steven E. Finkel,https://api.openalex.org/works?filter=author.id:A5081756270,36,83,US
https://openalex.org/A5015623077,Kazuki Fujikawa,https://api.openalex.org/works?filter=author.id:A5015623077,5,9,JP
https://openalex.org/A5010666189,Bong Gwan Jun,https://api.openalex.org/works?filter=author.id:A5010666189,3,20,KR
https://openalex.org/A5015718160,Marie‐Laure Charpignon,https://api.openalex.org/works?filter=author.id:A5015718160,12,65,US
https://openalex.org/A5053784747,Kyung Park,https://api.openalex.org/works?filter=author.id:A5053784747,36,249,KR
https://openalex.org/A5053835888,Aparna Ananthasubramaniam,https://api.openalex.org/works?filter=author.id:A5053835888,3,15,US
https://openalex.org/A5042539788,Tom R. Leppard,https://api.openalex.org/works?filter=author.id:A5042539788,2,8,US
https://openalex.org/A5086453253,Emilio Zagheni,https://api.openalex.org/works?filter=author.id:A5086453253,34,195,DE
https://openalex.org/A5010629861,Nandini Banerjee,https://api.openalex.org/works?filter=author.id:A5010629861,4,20,IN
https://openalex.org/A5032167625,David J. Blok,https://api.openalex.org/works?filter=author.id:A5032167625,17,47,NL
https://openalex.org/A5006241333,Benjamin Jones,https://api.openalex.org/works?filter=author.id:A5006241333,46,568,US
https://openalex.org/A5055036876,Yun‐Shiuan Chuang,https://api.openalex.org/works?filter=author.id:A5055036876,11,48,TW
https://openalex.org/A5067139014,Yan Jiang,https://api.openalex.org/works?filter=author.id:A5067139014,65,672,CN
https://openalex.org/A5051838456,Rebecca A. Dore,https://api.openalex.org/works?filter=author.id:A5051838456,19,72,US
https://openalex.org/A5053200092,Ilia Sucholutsky,https://api.openalex.org/works?filter=author.id:A5053200092,10,74,US
https://openalex.org/A5075283583,Noshir Contractor,https://api.openalex.org/works?filter=author.id:A5075283583,48,350,CA
https://openalex.org/A5006651432,Hilke Schellmann,https://api.openalex.org/works?filter=author.id:A5006651432,3,5,US
https://openalex.org/A5059666158,Yessica Herrera-Guzman,https://api.openalex.org/works?filter=author.id:A5059666158,1,1,FR
https://openalex.org/A5102845677,Kenji Yokotani,https://api.openalex.org/works?filter=author.id:A5102845677,6,30,JP
https://openalex.org/A5102922371,Jinhyuk Yun,https://api.openalex.org/works?filter=author.id:A5102922371,6,40,KR
https://openalex.org/A5011126050,Makoto Mizuno,https://api.openalex.org/works?filter=author.id:A5011126050,35,265,CH
https://openalex.org/A5007612664,Roman Kyrychenko,https://api.openalex.org/works?filter=author.id:A5007612664,2,4,FI
https://openalex.org/A5057871177,Felix Schmidt,https://api.openalex.org/works?filter=author.id:A5057871177,30,97,DE
https://openalex.org/A5089352715,Sebastián Felipe Villamizar-Santamaría,https://api.openalex.org/works?filter=author.id:A5089352715,4,20,US
https://openalex.org/A5059356040,Elisabeth Stockinger,https://api.openalex.org/works?filter=author.id:A5059356040,2,6,CH
https://openalex.org/A5102791025,Devansh Jain,https://api.openalex.org/works?filter=author.id:A5102791025,5,13,US
https://openalex.org/A5066491651,Meredith L. Pruden,https://api.openalex.org/works?filter=author.id:A5066491651,6,20,US
https://openalex.org/A5092972999,Elham Shamloo Aghakhani,https://api.openalex.org/works?filter=author.id:A5092972999,1,1,IR
https://openalex.org/A5044856388,Elizabeth T. Chin,https://api.openalex.org/works?filter=author.id:A5044856388,17,51,US
https://openalex.org/A5087293181,Natalie Schroyens,https://api.openalex.org/works?filter=author.id:A5087293181,8,35,BE
https://openalex.org/A5080267104,Genki Ichinose,https://api.openalex.org/works?filter=author.id:A5080267104,17,84,JP
https://openalex.org/A5028191957,Junsol Kim,https://api.openalex.org/works?filter=author.id:A5028191957,5,15,US
https://openalex.org/A5011499718,Zubair Shafiq,https://api.openalex.org/works?filter=author.id:A5011499718,21,133,US
https://openalex.org/A5112838150,Badr AlKhamissi,https://api.openalex.org/works?filter=author.id:A5112838150,7,35,CH
https://openalex.org/A5063557800,Kiran Garimella,https://api.openalex.org/works?filter=author.id:A5063557800,39,176,US
https://openalex.org/A5067990394,Bernie Hogan,https://api.openalex.org/works?filter=author.id:A5067990394,27,84,GB
https://openalex.org/A5068785814,Wakaba Tateishi,https://api.openalex.org/works?filter=author.id:A5068785814,0,2,JP
https://openalex.org/A5030740380,Koichi Onoue,https://api.openalex.org/works?filter=author.id:A5030740380,7,26,HK
https://openalex.org/A5056524083,Pablo M. Flores,https://api.openalex.org/works?filter=author.id:A5056524083,3,8,US
https://openalex.org/A5078686603,Jeremiah Osborne‐Gowey,https://api.openalex.org/works?filter=author.id:A5078686603,5,26,US
https://openalex.org/A5072650488,Kei Ichikawa,https://api.openalex.org/works?filter=author.id:A5072650488,2,2,JP
https://openalex.org/A5002709735,Fred Morstatter,https://api.openalex.org/works?filter=author.id:A5002709735,34,187,US
https://openalex.org/A5110823458,Taichi Murayama,https://api.openalex.org/works?filter=author.id:A5110823458,9,20,JP
https://openalex.org/A5073487056,Matthew VanEseltine,https://api.openalex.org/works?filter=author.id:A5073487056,6,12,US
https://openalex.org/A5100652499,Huimin Xu,https://api.openalex.org/works?filter=author.id:A5100652499,40,321,CN
https://openalex.org/A5079358020,Nina Mažar,https://api.openalex.org/works?filter=author.id:A5079358020,26,134,US
https://openalex.org/A5041253633,Ali Hürriyetoğlu,https://api.openalex.org/works?filter=author.id:A5041253633,12,72,TR
https://openalex.org/A5002511145,Ryan Smith,https://api.openalex.org/works?filter=author.id:A5002511145,39,324,US
https://openalex.org/A5037507641,Alexander Wenz,https://api.openalex.org/works?filter=author.id:A5037507641,15,50,DE
https://openalex.org/A5033157677,Hejie Cui,https://api.openalex.org/works?filter=author.id:A5033157677,13,51,US
https://openalex.org/A5100398535,Yifan Wang,https://api.openalex.org/works?filter=author.id:A5100398535,39,373,US
https://openalex.org/A5072568295,Jeanine M. Buchanich,https://api.openalex.org/works?filter=author.id:A5072568295,22,128,US
https://openalex.org/A5055299231,Yang Huang,https://api.openalex.org/works?filter=author.id:A5055299231,63,272,HK
https://openalex.org/A5023968831,Anna B. Stephenson,https://api.openalex.org/works?filter=author.id:A5023968831,8,36,US
https://openalex.org/A5056242621,Roberta Sinatra,https://api.openalex.org/works?filter=author.id:A5056242621,28,85,DK
https://openalex.org/A5089195241,Radosław Michalski,https://api.openalex.org/works?filter=author.id:A5089195241,19,70,PL
https://openalex.org/A5090252428,Anastasia Kuzminykh,https://api.openalex.org/works?filter=author.id:A5090252428,8,49,CA
https://openalex.org/A5033317835,Mahmoudreza Babaei,https://api.openalex.org/works?filter=author.id:A5033317835,13,27,DE
https://openalex.org/A5049679668,Ethan Zuckerman,https://api.openalex.org/works?filter=author.id:A5049679668,20,78,US
https://openalex.org/A5046542764,Eric Malmi,https://api.openalex.org/works?filter=author.id:A5046542764,21,84,CH
https://openalex.org/A5001523273,Lynnette Hui Xian Ng,https://api.openalex.org/works?filter=author.id:A5001523273,11,92,US
https://openalex.org/A5013341018,Larrisa I. Miller,https://api.openalex.org/works?filter=author.id:A5013341018,1,1,US
https://openalex.org/A5080265907,Dean Eckles,https://api.openalex.org/works?filter=author.id:A5080265907,34,125,US
https://openalex.org/A5093062819,Gülşah Akçakır,https://api.openalex.org/works?filter=author.id:A5093062819,1,2,US
https://openalex.org/A5100427314,Bin Chen,https://api.openalex.org/works?filter=author.id:A5100427314,80,609,CN
https://openalex.org/A5107592070,Eunbin Ha,https://api.openalex.org/works?filter=author.id:A5107592070,1,1,US
https://openalex.org/A5079517520,Petter Holme,https://api.openalex.org/works?filter=author.id:A5079517520,52,270,FI
https://openalex.org/A5100766043,David García,https://api.openalex.org/works?filter=author.id:A5100766043,57,333,US
https://openalex.org/A5054707908,David Rothschild,https://api.openalex.org/works?filter=author.id:A5054707908,26,222,GB
https://openalex.org/A5020418858,Anders Giovanni Møller,https://api.openalex.org/works?filter=author.id:A5020418858,2,6,DK
https://openalex.org/A5034482740,Mark Mets,https://api.openalex.org/works?filter=author.id:A5034482740,2,7,EE
https://openalex.org/A5072306738,Jason Yan,https://api.openalex.org/works?filter=author.id:A5072306738,8,49,US
https://openalex.org/A5006172855,Briony Swire‐Thompson,https://api.openalex.org/works?filter=author.id:A5006172855,16,46,US
https://openalex.org/A5056247832,Chloe Ahn,https://api.openalex.org/works?filter=author.id:A5056247832,3,4,US
https://openalex.org/A5007746083,Daniel G. Goldstein,https://api.openalex.org/works?filter=author.id:A5007746083,53,234,US
https://openalex.org/A5027709403,Layla Bouzoubaa,https://api.openalex.org/works?filter=author.id:A5027709403,6,22,US
https://openalex.org/A5085580030,Zhuoyu Shi,https://api.openalex.org/works?filter=author.id:A5085580030,1,1,GB
https://openalex.org/A5003148044,Max Song,https://api.openalex.org/works?filter=author.id:A5003148044,1,1,HK
https://openalex.org/A5060246267,Yunya Song,https://api.openalex.org/works?filter=author.id:A5060246267,14,79,HK
https://openalex.org/A5066187890,Andrea Passerini,https://api.openalex.org/works?filter=author.id:A5066187890,28,237,IT
https://openalex.org/A5078228552,Daria Kravets,https://api.openalex.org/works?filter=author.id:A5078228552,3,9,DE
https://openalex.org/A5069671758,Ivano Bison,https://api.openalex.org/works?filter=author.id:A5069671758,12,42,IT
https://openalex.org/A5041845200,Aditya Gulati,https://api.openalex.org/works?filter=author.id:A5041845200,4,24,
https://openalex.org/A5091142592,Michael Guerzhoy,https://api.openalex.org/works?filter=author.id:A5091142592,5,41,CA
https://openalex.org/A5083583657,Guillaume Latzko-Toth,https://api.openalex.org/works?filter=author.id:A5083583657,10,53,CA
https://openalex.org/A5100410733,Xiaohui Wang,https://api.openalex.org/works?filter=author.id:A5100410733,67,607,CN
https://openalex.org/A5058408154,Daniel E. Ho,https://api.openalex.org/works?filter=author.id:A5058408154,31,229,US
https://openalex.org/A5101725906,Libo Wu,https://api.openalex.org/works?filter=author.id:A5101725906,23,57,CN
https://openalex.org/A5023405697,Sangpil Youm,https://api.openalex.org/works?filter=author.id:A5023405697,2,4,US
https://openalex.org/A5088539840,Esteban Moro,https://api.openalex.org/works?filter=author.id:A5088539840,37,176,US
https://openalex.org/A5033090175,Neil Malhotra,https://api.openalex.org/works?filter=author.id:A5033090175,47,349,US
https://openalex.org/A5032369426,Takeshi Sakaki,https://api.openalex.org/works?filter=author.id:A5032369426,12,67,JP
https://openalex.org/A5044944954,Lyle Ungar,https://api.openalex.org/works?filter=author.id:A5044944954,82,628,US
https://openalex.org/A5017357324,Jisu Huh,https://api.openalex.org/works?filter=author.id:A5017357324,28,106,US
https://openalex.org/A5027261073,Michael Geers,https://api.openalex.org/works?filter=author.id:A5027261073,6,14,DE
https://openalex.org/A5061935602,Steve Rathje,https://api.openalex.org/works?filter=author.id:A5061935602,22,65,US
https://openalex.org/A5034362571,Chenyan Jia,https://api.openalex.org/works?filter=author.id:A5034362571,9,38,US
https://openalex.org/A5030406488,Shelby Grossman,https://api.openalex.org/works?filter=author.id:A5030406488,8,77,US
https://openalex.org/A5102971731,Suhyoung Choi,https://api.openalex.org/works?filter=author.id:A5102971731,14,98,KR
https://openalex.org/A5005537718,Yunkang Yang,https://api.openalex.org/works?filter=author.id:A5005537718,5,8,US
https://openalex.org/A5022754313,Hause Lin,https://api.openalex.org/works?filter=author.id:A5022754313,16,74,US
https://openalex.org/A5040974039,Jacob Aarup Dalsgaard,https://api.openalex.org/works?filter=author.id:A5040974039,3,4,DK
https://openalex.org/A5051193196,Aritra Dasgupta,https://api.openalex.org/works?filter=author.id:A5051193196,17,68,US
https://openalex.org/A5067319603,Reid McIlroy-Young,https://api.openalex.org/works?filter=author.id:A5067319603,6,13,CA
https://openalex.org/A5100714698,Meiling Li,https://api.openalex.org/works?filter=author.id:A5100714698,28,151,CN
https://openalex.org/A5100629298,Yue Yang,https://api.openalex.org/works?filter=author.id:A5100629298,45,192,CN
https://openalex.org/A5066476974,Seoul Lee,https://api.openalex.org/works?filter=author.id:A5066476974,20,114,KR
https://openalex.org/A5108514130,Natalie A Castro,https://api.openalex.org/works?filter=author.id:A5108514130,1,1,AU
https://openalex.org/A5115594465,Anqi Shao,https://api.openalex.org/works?filter=author.id:A5115594465,4,16,US
https://openalex.org/A5011857931,Bhargav Srinivasa Desikan,https://api.openalex.org/works?filter=author.id:A5011857931,6,20,GB
https://openalex.org/A5086624931,Ege Otenen,https://api.openalex.org/works?filter=author.id:A5086624931,3,9,US
https://openalex.org/A5102962995,Munmun De Choudhury,https://api.openalex.org/works?filter=author.id:A5102962995,60,276,US
https://openalex.org/A5002746694,Ken J. Nixon,https://api.openalex.org/works?filter=author.id:A5002746694,11,82,ZA
https://openalex.org/A5029104172,Alex Rutherford,https://api.openalex.org/works?filter=author.id:A5029104172,13,53,DE
https://openalex.org/A5078974283,Apostolos Fasianos,https://api.openalex.org/works?filter=author.id:A5078974283,8,26,GR
https://openalex.org/A5027414437,Mikaela Irene Fudolig,https://api.openalex.org/works?filter=author.id:A5027414437,5,32,US
https://openalex.org/A5028851796,Spencer Caplan,https://api.openalex.org/works?filter=author.id:A5028851796,4,18,US
https://openalex.org/A5042418453,Sonia Jaffe,https://api.openalex.org/works?filter=author.id:A5042418453,13,51,US
https://openalex.org/A5056583184,Giovanni Luca Ciampaglia,https://api.openalex.org/works?filter=author.id:A5056583184,22,78,US
https://openalex.org/A5102011813,Yu Ding,https://api.openalex.org/works?filter=author.id:A5102011813,51,157,CN
https://openalex.org/A5066089123,Byungkyu Lee,https://api.openalex.org/works?filter=author.id:A5066089123,13,186,US
https://openalex.org/A5056499434,David G. Rand,https://api.openalex.org/works?filter=author.id:A5056499434,90,504,US
https://openalex.org/A5033847936,Sijia Qian,https://api.openalex.org/works?filter=author.id:A5033847936,8,18,CN
https://openalex.org/A5015843011,Reed Orchinik,https://api.openalex.org/works?filter=author.id:A5015843011,3,12,US
https://openalex.org/A5108018053,Andrés Gvirtz,https://api.openalex.org/works?filter=author.id:A5108018053,4,17,GB
https://openalex.org/A5101456958,Dhruv Gupta,https://api.openalex.org/works?filter=author.id:A5101456958,9,53,IN
https://openalex.org/A5080505346,Blue Lerner,https://api.openalex.org/works?filter=author.id:A5080505346,1,4,US
https://openalex.org/A5045356775,Asmeret Bier Naugle,https://api.openalex.org/works?filter=author.id:A5045356775,5,52,US
https://openalex.org/A5005262703,Tara Sowrirajan,https://api.openalex.org/works?filter=author.id:A5005262703,3,6,US
https://openalex.org/A5075302056,Mona Sloane,https://api.openalex.org/works?filter=author.id:A5075302056,9,49,US
https://openalex.org/A5047517174,Brooke Foucault Welles,https://api.openalex.org/works?filter=author.id:A5047517174,20,75,US
https://openalex.org/A5012429628,Damian Serwata,https://api.openalex.org/works?filter=author.id:A5012429628,1,3,PL
https://openalex.org/A5040192490,Arianna Pera,https://api.openalex.org/works?filter=author.id:A5040192490,2,7,DK
https://openalex.org/A5077466034,Vikram Balasubramanian,https://api.openalex.org/works?filter=author.id:A5077466034,2,3,US
https://openalex.org/A5054808675,Joel Z. Leibo,https://api.openalex.org/works?filter=author.id:A5054808675,40,181,GB
https://openalex.org/A5005442951,Shanglin Yang,https://api.openalex.org/works?filter=author.id:A5005442951,9,59,CN
https://openalex.org/A5016665259,Ryo Sasaki,https://api.openalex.org/works?filter=author.id:A5016665259,22,198,JP
https://openalex.org/A5037093270,Qiankun Zhong,https://api.openalex.org/works?filter=author.id:A5037093270,6,20,US
https://openalex.org/A5041387793,Joseph Olson,https://api.openalex.org/works?filter=author.id:A5041387793,11,70,US
https://openalex.org/A5086011172,Agnieszka Czaplicka,https://api.openalex.org/works?filter=author.id:A5086011172,7,19,DE
https://openalex.org/A5082283204,Panayiotis Smeros,https://api.openalex.org/works?filter=author.id:A5082283204,6,20,CH
https://openalex.org/A5066924384,Zening Duan,https://api.openalex.org/works?filter=author.id:A5066924384,5,8,US
https://openalex.org/A5092887068,Jordan Llorin,https://api.openalex.org/works?filter=author.id:A5092887068,2,9,US
https://openalex.org/A5093136191,Şükrü Atsızelti,https://api.openalex.org/works?filter=author.id:A5093136191,1,7,TR
https://openalex.org/A5020790791,Samar Haider,https://api.openalex.org/works?filter=author.id:A5020790791,3,7,US
https://openalex.org/A5113036723,Mailun Zhang,https://api.openalex.org/works?filter=author.id:A5113036723,1,2,US
https://openalex.org/A5061837561,Ivan Burkov,https://api.openalex.org/works?filter=author.id:A5061837561,3,14,RU
https://openalex.org/A5001887300,Mateusz Nurek,https://api.openalex.org/works?filter=author.id:A5001887300,2,8,PL
https://openalex.org/A5072811626,Muhammad Ehab Rasul,https://api.openalex.org/works?filter=author.id:A5072811626,5,10,US
https://openalex.org/A5066590082,Ryo Adachi,https://api.openalex.org/works?filter=author.id:A5066590082,3,3,JP
https://openalex.org/A5045607021,Calvin Isch,https://api.openalex.org/works?filter=author.id:A5045607021,5,22,US
https://openalex.org/A5100380042,Jiayu Chen,https://api.openalex.org/works?filter=author.id:A5100380042,42,326,CN
https://openalex.org/A5027021407,Paul Bouchaud,https://api.openalex.org/works?filter=author.id:A5027021407,3,14,
https://openalex.org/A5014435955,Sunny Rai,https://api.openalex.org/works?filter=author.id:A5014435955,7,40,US
https://openalex.org/A5072090727,The Jin Ai,https://api.openalex.org/works?filter=author.id:A5072090727,7,41,ID
https://openalex.org/A5060246883,Sepideh Khalafi,https://api.openalex.org/works?filter=author.id:A5060246883,3,4,IR
https://openalex.org/A5042355795,Matthew Groh,https://api.openalex.org/works?filter=author.id:A5042355795,15,61,US
https://openalex.org/A5019453094,Shira Dvir-Gvirsman,https://api.openalex.org/works?filter=author.id:A5019453094,22,65,IL
https://openalex.org/A5042989803,Zhehan Zhang,https://api.openalex.org/works?filter=author.id:A5042989803,12,42,CN
https://openalex.org/A5063612283,Segun Taofeek Aroyehun,https://api.openalex.org/works?filter=author.id:A5063612283,7,27,DE
https://openalex.org/A5103137192,Yan Leng,https://api.openalex.org/works?filter=author.id:A5103137192,43,160,US
https://openalex.org/A5059312459,Frances Knight,https://api.openalex.org/works?filter=author.id:A5059312459,5,109,GB
https://openalex.org/A5098732389,Steven Lauterwasser,https://api.openalex.org/works?filter=author.id:A5098732389,0,1,US
https://openalex.org/A5083437430,Camelia E. Hostinar,https://api.openalex.org/works?filter=author.id:A5083437430,31,82,US
https://openalex.org/A5022729086,Bijin Joseph,https://api.openalex.org/works?filter=author.id:A5022729086,2,5,
https://openalex.org/A5064910304,Doug Beeferman,https://api.openalex.org/works?filter=author.id:A5064910304,12,40,US
https://openalex.org/A5059223686,Riccardo Gallotti,https://api.openalex.org/works?filter=author.id:A5059223686,19,80,IT
https://openalex.org/A5010564893,Nathan TeBlunthuis,https://api.openalex.org/works?filter=author.id:A5010564893,6,53,US
https://openalex.org/A5041299495,James W. Crissman,https://api.openalex.org/works?filter=author.id:A5041299495,13,26,JP
https://openalex.org/A5079740733,Praveen Kumar,https://api.openalex.org/works?filter=author.id:A5079740733,54,282,IN
https://openalex.org/A5029821479,Salvatore Giorgi,https://api.openalex.org/works?filter=author.id:A5029821479,21,128,US
https://openalex.org/A5086827245,Ceren Budak,https://api.openalex.org/works?filter=author.id:A5086827245,22,102,US
https://openalex.org/A5032538899,Jonathan Nagler,https://api.openalex.org/works?filter=author.id:A5032538899,44,354,US
https://openalex.org/A5087900468,Taegyoon Kim,https://api.openalex.org/works?filter=author.id:A5087900468,2,4,KR
https://openalex.org/A5085949327,Meera Desai,https://api.openalex.org/works?filter=author.id:A5085949327,5,15,GB
https://openalex.org/A5015755413,Minje Choi,https://api.openalex.org/works?filter=author.id:A5015755413,8,20,KR
https://openalex.org/A5089413311,Diyi Yang,https://api.openalex.org/works?filter=author.id:A5089413311,42,320,US
https://openalex.org/A5038158438,Yannick Thams,https://api.openalex.org/works?filter=author.id:A5038158438,9,24,US
https://openalex.org/A5002809454,Daniel A. McFarland,https://api.openalex.org/works?filter=author.id:A5002809454,37,108,US
https://openalex.org/A5031056767,Amy Hagopian,https://api.openalex.org/works?filter=author.id:A5031056767,30,126,US
https://openalex.org/A5054876523,Kathryn E. Cramer,https://api.openalex.org/works?filter=author.id:A5054876523,20,50,US
https://openalex.org/A5050735872,Marianne Aubin Le Quéré,https://api.openalex.org/works?filter=author.id:A5050735872,3,15,US
https://openalex.org/A5036868218,Bedoor AlShebli,https://api.openalex.org/works?filter=author.id:A5036868218,13,36,AE
https://openalex.org/A5054348632,Ákos Huszár,https://api.openalex.org/works?filter=author.id:A5054348632,5,31,HU
https://openalex.org/A5050252738,Siddhartha Sen,https://api.openalex.org/works?filter=author.id:A5050252738,23,273,US
https://openalex.org/A5050716607,Zachary Horne,https://api.openalex.org/works?filter=author.id:A5050716607,14,77,GB
https://openalex.org/A5109983878,Victoria Gonzales,https://api.openalex.org/works?filter=author.id:A5109983878,17,22,FR
https://openalex.org/A5100385834,Yuxin Liu,https://api.openalex.org/works?filter=author.id:A5100385834,30,82,CN
https://openalex.org/A5091158444,Louis M. Chu,https://api.openalex.org/works?filter=author.id:A5091158444,25,102,US
https://openalex.org/A5010053907,Mohsen Bahrami,https://api.openalex.org/works?filter=author.id:A5010053907,16,29,IR
https://openalex.org/A5011711173,Jiyoun Suk,https://api.openalex.org/works?filter=author.id:A5011711173,10,33,US
https://openalex.org/A5104939473,Luigi Arminio,https://api.openalex.org/works?filter=author.id:A5104939473,1,3,DK
https://openalex.org/A5042359253,Anastasios Evgenidis,https://api.openalex.org/works?filter=author.id:A5042359253,10,39,GB
